Index	Name
tkn073	\green;Token\nRathol's Fear
tkn074	\green;Token\nWrathamon's Skull
tkn075	\green;Token\nWrathamon's Scythe of Doom
tkn076	\green;Token\nWrathamon's Cloak of Night
tkn077	\green;Token\nThe Hands of Wier
tkn078	\green;Token\nThe Lich's Pate
tkn079	\green;Token\nThe Lich's Curse
tkn080	\green;Token\nThe Lich's Cage
tkn081	\green;Token\nThe Lich's Clutch
tkn082	\green;Token\nThe Lich's Wrap
tkn083	\green;Token\nNupraptor's Skull
tkn084	\green;Token\nNupraptor's Eradicator
tkn085	\green;Token\nNupraptor's Servant
tkn086	\green;Token\nLim-Dul's Hex
tkn087	\green;Token\nLim-Dul's High Guardian
tkn088	\green;Token\nLim-Dul's Vault
tkn089	\green;Token\nLim-Dul's Oath
tkn090	\green;Token\nMask of the Angel of Death
tkn091	\green;Token\nFlesh of the Angel of Chaos
tkn093	\green;Token\nBerserker's Headgear
tkn094	\green;Token\nBerserker's Hatchet
tkn095	\green;Token\nBerserker's Hauberk
tkn096	\green;Token\nMesserschmidt's Reaver
tkn097	\green;Token\nMesserschmidt's Burning Palm
tkn098	\green;Token\nMesserschmidt's Rush
tkn099	\green;Token\nBlood Baron
tkn100	\green;Token\nKain's Fear
tkn101	\green;Token\nKain's Sentinel
tkn102	\green;Token\nKain's Wings
tkn103	\green;Token\nKrakerag's Point
tkn104	\green;Token\nKrakerag's Chestplate
tkn105	\green;Token\nKrakerag's Slay
tkn106	\green;Token\nDarkshade's Haze
tkn107	\green;Token\nDarkshade's Skewer
tkn108	\green;Token\nDarkshade's Spined Sheath
tkn109	\green;Token\nDarkshade's Evisceration
tkn110	\green;Token\nDarkshade's Binding
tkn111	\green;Token\nSarevok's Malicious Stare
tkn112	\green;Token\nSarevok's Master
tkn113	\green;Token\nSarevok's Savage Heart
tkn114	\green;Token\nCrown of the Northern Tribes
tkn115	\green;Token\nHarrogath's Heirloom
tkn116	\green;Token\nMilabrega's Ironsoles
tkn117	\green;Token\nMilabrega's Rod
tkn118	\green;Token\nMilabrega's Orb
tkn119	\green;Token\nTyrael's Halo
tkn120	\green;Token\nTyrael's Virtue
tkn121	\green;Token\nTyrael's Faith
tkn122	\green;Token\nAnduin's Vision
tkn123	\green;Token\nAnduin's Vanquisher
tkn124	\green;Token\nAnduin's Protector
tkn125	\green;Token\nMalek's Sight
tkn126	\green;Token\nMalek's Strike
tkn127	\green;Token\nMalek's Pride
tkn128	\green;Token\nMalek's Defense
tkn129	\green;Token\nMalek's Girdle
tkn130	\green;Token\nLancelot's Prediction
tkn131	\green;Token\nLancelot's Security
tkn132	\green;Token\nLancelot's Heraldic Lion
tkn133	\green;Token\nGriffith's Stare
tkn134	\green;Token\nGriffith's Parry
tkn135	\green;Token\nGriffith's Protection
tkn136	\green;Token\nDarien's Wit
tkn137	\green;Token\nDarien's Faith
tkn138	\green;Token\nDarien's Band
tkn139	\green;Token\nArcanna's Deathwand
tkn140	\green;Token\nArcanna's Flesh
tkn141	\green;Token\nTara's Vision
tkn142	\green;Token\nTara's Eye
tkn143	\green;Token\nTara's Gown
tkn144	\green;Token\nTara's Mirror
tkn145	\green;Token\nNaj's Puzzler
tkn146	\green;Token\nNaj's Light Plate
tkn147	\green;Token\nNaj's Fireward
tkn148	\green;Token\nDivada's Tiara
tkn149	\green;Token\nDivada's Focus
tkn150	\green;Token\nDivada's Shawl
tkn151	\green;Token\nDivada's Screen
tkn152	\green;Token\nRaistlin's Glance
tkn153	\green;Token\nThe Staff of the Magi
tkn154	\green;Token\nRobes of the Arch-Magi
tkn155	\green;Token\nJade Wrap
tkn156	\green;Token\nJade Slipper
tkn157	\green;Token\nArion's Eye
tkn158	\green;Token\nArion's Heart
tkn159	\green;Token\nArion's Hand
tkn160	\green;Token\nHsarus' Iron Arm
tkn161	\green;Token\nHsarus' Iron Fist
tkn162	\green;Token\nHsarus' Iron Heel
tkn163	\green;Token\nBlackwing's Will
tkn164	\green;Token\nBlackwing's Force
tkn165	\green;Token\nBlackwing's Clench
tkn166	\green;Token\nBlackwing's Footprint
tkn167	\green;Token\nDanarak's Spirit
tkn168	\green;Token\nDanarak's Mallet
tkn169	\green;Token\nDanarak's Wrap
tkn170	\green;Token\nHorns of Power
tkn171	\green;Token\nKeeper of the Fire
tkn172	\green;Token\nRobes of Earth and Water
tkn173	\green;Token\nSandals of the Wind
tkn174	\green;Token\nTerra's Clairvoyance
tkn175	\green;Token\nFyrre's Deception
tkn176	\green;Token\nGaia's Carapace
tkn177	\green;Token\nPersephone's Heel
tkn178	\green;Token\nJaheira's Volition
tkn179	\green;Token\nJaheira's Caress
tkn180	\green;Token\nJaheira's Girdle
tkn181	\green;Token\nBranch of the Ents
tkn182	\green;Token\nHide of the Tarrasque
tkn183	\green;Token\nClaws of the Dragon
tkn184	\green;Token\nRogue's Bow-N
tkn185	\green;Token\nRogue's Suit-N
tkn186	\green;Token\nRogue's Cap-N
tkn187	\green;Token\nMercenary's Pike-N
tkn188	\green;Token\nMercenary's Wraps-N
tkn189	\green;Token\nMercenary's Shiek-N
tkn190	\green;Token\nIron Wolf's Broad Sword-N
tkn191	\green;Token\nIron Wolf's Robes-N
tkn192	\green;Token\nIron Wolf's Coif-N
tkn193	\green;Token\nIron Wolf's Guard-N
tkn194	\green;Token\nBarbarian's Point-N
tkn195	\green;Token\nBarbarian's Shelter-N
tkn196	\green;Token\nBarbarian's Visage-N
tkn197	\green;Token\nRogue's Bow-NM
tkn198	\green;Token\nRogue's Suit-NM
tkn199	\green;Token\nRogue's Cap-NM
tkn200	\green;Token\nMercenary's Pike-NM
tkn201	\green;Token\nMercenary's Wraps-NM
tkn202	\green;Token\nMercenary's Shiek-NM
tkn203	\green;Token\nIron Wolf's Broad Sword-NM
tkn204	\green;Token\nIron Wolf's Robes-NM
tkn205	\green;Token\nIron Wolf's Coif-NM
tkn206	\green;Token\nIron Wolf's Guard-NM
tkn207	\green;Token\nBarbarian's Point-NM
tkn208	\green;Token\nBarbarian's Shelter-NM
tkn209	\green;Token\nBarbarian's Visage-NM
tkn210	\green;Token\nRogue's Bow-H
tkn211	\green;Token\nRogue's Suit-H
tkn212	\green;Token\nRogue's Cap-H
tkn213	\green;Token\nMercenary's Pike-H
tkn214	\green;Token\nMercenary's Wraps-H
tkn215	\green;Token\nMercenary's Shiek-H
tkn216	\green;Token\nIron Wolf's Broad Sword-H
tkn217	\green;Token\nIron Wolf's Robes-H
tkn218	\green;Token\nIron Wolf's Coif-H
tkn219	\green;Token\nIron Wolf's Guard-H
tkn220	\green;Token\nBarbarian's Point-H
tkn221	\green;Token\nBarbarian's Shelter-H
tkn222	\green;Token\nBarbarian's Visage-H
opnr	Can Opener
can1	Gem Can
can2	Rune Stocker (1-21)
can3	Rune Stocker (22-45)
can4	Decal Stocker
can5	\gold;Ancient Tome (1-25)
can6	\gold;Ancient Tome (26-50)
can7	Rerolling Orb
can8	Multi Stocker
kv0	output: \purple;Amethyst\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
ky0	output: \yellow;Topaz\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
kb0	output: \blue;Sapphire\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
kg0	output: \green;Emerald\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
kr0	output: \red;Ruby\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
kw0	output: \white;Diamond\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
ks0	output: Skull\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
kk0	output: \dgrey;Obisidian\grey;\ncube to select output gem\ncube with an opener to extract\ncube with a gem to store
ko0	(needs 1 pt)\ncurrent output: Chipped Gem\ncube to select output size
ko1	(needs 3 pts)\ncurrent output: Flawed Gem\ncube to select output size
ko2	(needs 9 pts)\ncurrent output: Standard Gem\ncube to select output size
ko3	(needs 27 pts)\ncurrent output: Flawless Gem\ncube to select output size
ko4	(needs 81 pts)\ncurrent output: Blemished Gem\ncube to select output size
ko5	(needs 243 pts)\ncurrent output: Perfect Gem\ncube to select output size
s01	output: I\ncube to select output\ncube with a key to extract\ncube with a rune to store
s02	output: U\ncube to select output\ncube with a key to extract\ncube with a rune to store
s03	output: Shi\ncube to select output\ncube with a key to extract\ncube with a rune to store
s04	output: Ka\ncube to select output\ncube with a key to extract\ncube with a rune to store
s05	output: N\ncube to select output\ncube with a key to extract\ncube with a rune to store
s06	output: Ku\ncube to select output\ncube with a key to extract\ncube with a rune to store
s07	output: Yo\ncube to select output\ncube with a key to extract\ncube with a rune to store
s08	output: \red;Ki\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s09	output: \red;Ri\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s10	output: \red;Mi\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s11	output: \red;Ya\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s12	output: \red;A\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s13	output: \red;Tsu\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s14	output: \red;Chi\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s15	output: \yellow;Sa\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s16	output: \yellow;Yu\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s17	output: \yellow;Ke\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s18	output: \yellow;E\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s19	output: \yellow;Ko\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s20	output: \yellow;Ra\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s21	output: \yellow;O\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s22	output: \orange;Ho\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s23	output: \orange;Me\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s24	output: \orange;Ru\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s25	output: \orange;Ta\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s26	output: \orange;To\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s27	output: \orange;Wa\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s28	output: \orange;Ha\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s29	output: \green;Na\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s30	output: \green;Ni\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s31	output: \green;Se\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s32	output: \green;Fu\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s33	output: \green;Ma\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s34	output: \green;Hi\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s35	output: \green;Mo\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s36	output: \gold;No\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s37	output: \gold;Te\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s38	output: \gold;Ro\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s39	output: \gold;So\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s40	output: \gold;Mu\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s41	output: \gold;Ne\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s42	output: \gold;Re\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s43	output: \purple;Su\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s44	output: \purple;He\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s45	output: \purple;Nu\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s46	output: \purple;Wo\grey;\ncube to select output\ncube with a key to extract\ncube with a rune to store
s51	output: \blue;El\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s52	output: \blue;Eld\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s53	output: \blue;Tir\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s54	output: \blue;Nef\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s55	output: \blue;Eth\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s56	output: \blue;Ith\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s57	output: \blue;Tal\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s58	output: \blue;Ral\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s59	output: \blue;Ort\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s60	output: \blue;Thul\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s61	output: \blue;Amn\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s62	output: \blue;Sol\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s63	output: \blue;Shael\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s64	output: \blue;Dol\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s65	output: \blue;Hel\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s66	output: \blue;Io\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s67	output: \blue;Lum\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s68	output: \blue;Ko\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s69	output: \blue;Fal\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s70	output: \blue;Lem\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s71	output: \blue;Pul\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s72	output: \blue;Um\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s73	output: \blue;Mal\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s74	output: \blue;Ist\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s75	output: \blue;Gul\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s76	output: \blue;Vex\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s77	output: \blue;Ohm\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s78	output: \blue;Lo\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s79	output: \blue;Sur\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s80	output: \blue;Ber\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s81	output: \blue;Jah\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s82	output: \blue;Cham\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
s83	output: \blue;Zod\grey;\ncube to select output\ncube with a key to extract\ncube with a decal to store
w31	output: \gold;#1\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w32	output: \gold;#2\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w33	output: \gold;#3\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w34	output: \gold;#4\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w35	output: \gold;#5\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w36	output: \gold;#6\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w37	output: \gold;#7\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w38	output: \gold;#8\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w39	output: \gold;#9\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w40	output: \gold;#10\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w41	output: \gold;#11\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w42	output: \gold;#12\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w43	output: \gold;#13\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w44	output: \gold;#14\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w45	output: \gold;#15\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w46	output: \gold;#16\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w47	output: \gold;#17\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w48	output: \gold;#18\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w49	output: \gold;#19\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w50	output: \gold;#20\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w51	output: \gold;#21\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w52	output: \gold;#22\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w53	output: \gold;#23\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w54	output: \gold;#24\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w55	output: \gold;#25\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w56	output: \gold;#26\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w57	output: \gold;#27\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w58	output: \gold;#28\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w59	output: \gold;#29\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w60	output: \gold;#30\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w61	output: \gold;#31\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w62	output: \gold;#32\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w63	output: \gold;#33\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w64	output: \gold;#34\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w65	output: \gold;#35\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w66	output: \gold;#36\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w67	output: \gold;#37\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w68	output: \gold;#38\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w69	output: \gold;#39\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w70	output: \gold;#40\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w71	output: \gold;#41\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w72	output: \gold;#42\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w73	output: \gold;#43\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w74	output: \gold;#44\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w75	output: \gold;#45\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w76	output: \gold;#46\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w77	output: \gold;#47\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w78	output: \gold;#48\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w79	output: \gold;#49\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
w80	output: \gold;#50\grey;\ncube to select output\ncube with a key to extract\ncube with a scroll to store
t01	(needs 3 pts)\noutput: \blue;Magic Ring\grey;\ncube to select output\nan amazon ring and so on\ncube with a spider's silk to reroll\ncube with a key to reroll a ring\nring/amulet/jewel/charm/quiver\ncube with a \blue;magic\grey;
t02	(needs 7 pts)\noutput: \yellow;Rare Ring\grey;\ncube to select output\nan amazon ring and so on\ncube with a spider's silk to reroll\ncube with a key to reroll a ring\nring/amulet/jewel/charm/quiver\ncube with a \blue;magic\grey;
